property_id,address,city,state,zip_code,price,beds,baths,sqft,property_type,year_built,school_rating,neighborhood,listing_status,days_on_market,auction_date,auction_start_price,hoa_fee,description,image_url,latitude,longitude
04ad2aa0-bfdd-48d6-b692-4c45b1dff7a0,4920 Wong Courts,Nashville,TN,37279,680065,4,3.5,2632,Multi-Family,1922,1.9,12 South,active,38,,,0,"Stunning 4-bedroom multi-family located in 12 South. Features 2,632 sqft of living space. Open floor plan with natural light. Hardwood floors throughout. Top-rated school district.",https://picsum.photos/seed/2496b6a2/800/600,36.175767,-86.716506
e0c3824e-584f-4328-83c6-d10d8cc716f0,9853 Robin Inlet,Boston,MA,02186,701008,1,1.0,922,Multi-Family,1967,3.4,Back Bay,active,30,,,0,"Beautiful multi-family in the heart of Back Bay, Boston. Top-rated school district. Recently updated kitchen and bathrooms. Private backyard and patio. Close to restaurants and shops.",https://picsum.photos/seed/123bc807/800/600,42.450039,-71.108487
e4a17dda-c068-4e6a-8236-7fb4fb33c028,7070 Steven Ferry,New York,NY,10050,1497054,3,2.5,1650,Multi-Family,1938,9.2,Brooklyn Heights,active,42,,,0,"Beautiful multi-family in the heart of Brooklyn Heights, New York. Recently updated kitchen and bathrooms. Features 1,650 sqft of living space. Open floor plan with natural light.",https://picsum.photos/seed/6f0115dc/800/600,40.700038,-74.010463
a884ba00-6369-4e75-8766-da343c93b3de,3750 Scott Ridges,Austin,TX,78786,319942,3,3.5,1577,Townhouse,1983,4.5,East Austin,pending,116,,,350,"Charming townhouse with 3.5 bathrooms in desirable East Austin. Private backyard and patio. Built in 1983. Features 1,577 sqft of living space. Close to restaurants and shops.",https://picsum.photos/seed/2e1a1c2f/800/600,30.304147,-97.777964
e678cf96-9ffd-4faa-bc50-d396d01df6c5,3128 Watkins Square,San Francisco,CA,94126,679272,2,3.0,1287,Condo,1962,2.5,SOMA,active,14,,,150,"Beautiful condo in the heart of SOMA, San Francisco. Top-rated school district. Built in 1962. Private backyard and patio.",https://picsum.photos/seed/fa1001b4/800/600,37.675565,-122.469573
a659ddf0-dee3-4671-867d-56adcb2949b7,2890 Simon Mountains,Chicago,IL,60649,498553,4,5.5,3175,Multi-Family,2013,6.0,Wicker Park,auction,45,2026-05-28,399473,0,"Charming multi-family with 5.5 bathrooms in desirable Wicker Park. Recently updated kitchen and bathrooms. Private backyard and patio. Top-rated school district. Features 3,175 sqft of living space.",https://picsum.photos/seed/2b47aa0e/800/600,41.812294,-87.612909
61fd7e5c-0e65-48a0-8cc1-f1cfc1448c12,4332 Johnny Landing,New York,NY,10021,1259698,3,3.5,1758,Single Family,1928,1.5,Upper West Side,active,118,,,0,Stunning 3-bedroom single family located in Upper West Side. Open floor plan with natural light. Recently updated kitchen and bathrooms. Hardwood floors throughout. Built in 1928.,https://picsum.photos/seed/25bd7b53/800/600,40.622233,-74.044297
72b2e72c-79c8-4f83-8837-c9467c9a1e2e,3428 Olson Locks,Nashville,TN,37287,256177,1,1.0,1021,Condo,1934,6.2,Germantown,active,46,,,500,"Beautiful condo in the heart of Germantown, Nashville. Hardwood floors throughout. Top-rated school district. Open floor plan with natural light. Private backyard and patio.",https://picsum.photos/seed/fba7fe26/800/600,36.102588,-86.823723
535748e3-ed14-415f-be08-6e480354db54,8390 Williams Wells,Austin,TX,78770,250435,3,3.0,1561,Condo,2008,6.8,South Lamar,active,106,,,250,Charming condo with 3.0 bathrooms in desirable South Lamar. Built in 2008. Recently updated kitchen and bathrooms. Top-rated school district.,https://picsum.photos/seed/d86df64f/800/600,30.252625,-97.835613
76f00767-9027-4fd9-aaff-83e28b0e9522,5464 Kathryn Parkways,Portland,OR,97237,557075,3,4.0,2160,Multi-Family,1960,2.1,Pearl District,active,24,,,0,Charming multi-family with 4.0 bathrooms in desirable Pearl District. Top-rated school district. Close to restaurants and shops. Open floor plan with natural light.,https://picsum.photos/seed/9fab0deb/800/600,45.496919,-122.612054
5874ed24-3a39-4241-bcb3-3fecfb9458a0,6612 Robert Trail,Austin,TX,78785,499278,1,1.0,940,Single Family,1957,1.8,East Austin,active,64,,,0,Charming single family with 1.0 bathrooms in desirable East Austin. Open floor plan with natural light. Built in 1957. Close to restaurants and shops.,https://picsum.photos/seed/ce206bd2/800/600,30.315661,-97.656397
72dc255c-0d88-4650-8281-3040b78c4192,9857 Finley Locks,New York,NY,10078,646496,3,3.0,2196,Condo,1953,6.3,SoHo,active,79,,,150,"Charming condo with 3.0 bathrooms in desirable SoHo. Top-rated school district. Built in 1953. Open floor plan with natural light. Features 2,196 sqft of living space.",https://picsum.photos/seed/ff0b101f/800/600,40.750699,-74.083567
055effcb-2e7a-41cd-8c33-d1020db42398,8531 Frank Expressway,San Francisco,CA,94145,976781,3,4.0,1697,Condo,2010,4.7,Pacific Heights,auction,77,2026-05-22,726311,350,Charming condo with 4.0 bathrooms in desirable Pacific Heights. Top-rated school district. Open floor plan with natural light. Recently updated kitchen and bathrooms. Hardwood floors throughout.,https://picsum.photos/seed/4b8a0e90/800/600,37.70894,-122.460438
35a2b074-fcd7-41d0-bca3-712ddbe6c52f,7681 Tanner Square,Chicago,IL,60684,380550,4,4.0,3146,Townhouse,2016,7.7,Hyde Park,active,67,,,150,Charming townhouse with 4.0 bathrooms in desirable Hyde Park. Built in 2016. Close to restaurants and shops. Top-rated school district. Recently updated kitchen and bathrooms. Private backyard and patio.,https://picsum.photos/seed/eac581fd/800/600,41.81393,-87.715509
e61cfb72-ca27-4e90-ae23-d76ddb4d14fc,2719 Stephanie Port,Seattle,WA,98173,1291263,4,3.0,2769,Multi-Family,1987,4.0,Fremont,active,119,,,100,"Charming multi-family with 3.0 bathrooms in desirable Fremont. Built in 1987. Features 2,769 sqft of living space. Top-rated school district. Private backyard and patio.",https://picsum.photos/seed/fed4074d/800/600,47.665161,-122.390878
27ecb166-14e4-4ca8-bf0c-d98f3212a5a3,286 David Isle,Austin,TX,78783,328340,2,2.5,1606,Condo,2019,6.5,Downtown Austin,auction,32,2026-05-21,270927,200,"Beautiful condo in the heart of Downtown Austin, Austin. Recently updated kitchen and bathrooms. Close to restaurants and shops. Features 1,606 sqft of living space. Hardwood floors throughout. Open floor plan with natural light.",https://picsum.photos/seed/3836cbaf/800/600,30.22222,-97.659813
8c561110-84c6-450c-8e5e-15962f4ad9fd,7713 Tara Inlet,Seattle,WA,98112,697427,2,2.5,1650,Single Family,1994,8.1,Ballard,active,106,,,100,Charming single family with 2.5 bathrooms in desirable Ballard. Private backyard and patio. Built in 1994. Close to restaurants and shops.,https://picsum.photos/seed/3fde8145/800/600,47.655103,-122.324408
04978cbc-5809-4307-9fdd-86db5cb5ce13,5263 Laurie Mount,New York,NY,10092,1102367,1,1.0,1022,Single Family,1930,5.8,Upper West Side,active,110,,,0,Stunning 1-bedroom single family located in Upper West Side. Hardwood floors throughout. Private backyard and patio. Top-rated school district.,https://picsum.photos/seed/5d97a7a4/800/600,40.809752,-74.044525
2ef5aca4-e1de-4cd1-a23d-1b88bcc41e01,6661 Martin Alley,Austin,TX,78736,563430,3,4.0,1810,Single Family,2011,3.9,Downtown Austin,active,37,,,0,"Beautiful single family in the heart of Downtown Austin, Austin. Top-rated school district. Built in 2011. Hardwood floors throughout. Private backyard and patio.",https://picsum.photos/seed/892767ed/800/600,30.227067,-97.700173
cc44573f-cbb0-4162-926a-d36d06757136,1580 James Extensions,Chicago,IL,60665,347207,3,3.5,2305,Multi-Family,1951,8.2,Wicker Park,active,31,,,50,"Stunning 3-bedroom multi-family located in Wicker Park. Open floor plan with natural light. Hardwood floors throughout. Private backyard and patio. Built in 1951. Features 2,305 sqft of living space.",https://picsum.photos/seed/a37d2c31/800/600,41.903426,-87.620889
434503d8-bae9-489f-96f6-b1948089e86d,2295 Parker Ferry,Nashville,TN,37294,705291,2,2.5,1675,Multi-Family,1965,4.4,12 South,active,13,,,0,Charming multi-family with 2.5 bathrooms in desirable 12 South. Top-rated school district. Hardwood floors throughout. Built in 1965.,https://picsum.photos/seed/2f10aef2/800/600,36.254004,-86.758911
be8691dc-b5d1-43f4-8b5b-e50daa80b356,6853 Michaela Mews,Portland,OR,97297,692104,5,6.0,3374,Single Family,1920,2.6,Hawthorne,active,38,,,100,"Beautiful single family in the heart of Hawthorne, Portland. Built in 1920. Open floor plan with natural light. Private backyard and patio.",https://picsum.photos/seed/a2a2c6e5/800/600,45.466485,-122.615
97b89626-402d-4c9a-9674-4932cf7021f8,4426 Jennifer Drives,Portland,OR,97211,483073,2,2.0,1515,Townhouse,1953,1.3,Pearl District,active,16,,,150,"Beautiful townhouse in the heart of Pearl District, Portland. Close to restaurants and shops. Built in 1953. Hardwood floors throughout. Top-rated school district.",https://picsum.photos/seed/4636786e/800/600,45.442274,-122.582374
b8b4e75e-924a-4b66-a81f-3425de9e53c4,6954 Smith Estate,San Francisco,CA,94115,1001701,3,4.0,2155,Single Family,1987,3.9,Marina,active,76,,,0,Stunning 3-bedroom single family located in Marina. Open floor plan with natural light. Private backyard and patio. Close to restaurants and shops. Top-rated school district.,https://picsum.photos/seed/8b0d9f00/800/600,37.679222,-122.437048
20c1e1ea-c1c3-412d-a49f-6af694a46c7e,8908 Garcia Plaza,Austin,TX,78752,245263,3,4.0,2086,Condo,1978,9.6,East Austin,active,97,,,200,"Charming condo with 4.0 bathrooms in desirable East Austin. Recently updated kitchen and bathrooms. Close to restaurants and shops. Hardwood floors throughout. Features 2,086 sqft of living space.",https://picsum.photos/seed/31798ceb/800/600,30.338336,-97.795674
6f9fdfb9-3073-4d63-a94c-970c5b12e8ed,3427 Hale Mountains,Portland,OR,97214,564245,1,1.0,1100,Townhouse,1991,4.5,Pearl District,active,97,,,350,Stunning 1-bedroom townhouse located in Pearl District. Built in 1991. Open floor plan with natural light. Hardwood floors throughout.,https://picsum.photos/seed/4ad357b6/800/600,45.570332,-122.625267
f06456d8-d136-4e21-ac8c-67322f691eff,304 Guerra Squares,Denver,CO,80287,754003,3,4.5,1858,Multi-Family,1947,5.3,RiNo,active,98,,,100,Charming multi-family with 4.5 bathrooms in desirable RiNo. Private backyard and patio. Built in 1947. Open floor plan with natural light.,https://picsum.photos/seed/74ab95d4/800/600,39.658059,-104.946808
dec7b9c3-6c13-4f53-917a-76a7385dd368,670 Kathryn Court,New York,NY,10020,721677,2,2.0,1491,Single Family,2020,3.4,Brooklyn Heights,active,119,,,0,"Charming single family with 2.0 bathrooms in desirable Brooklyn Heights. Private backyard and patio. Hardwood floors throughout. Close to restaurants and shops. Built in 2020. Features 1,491 sqft of living space.",https://picsum.photos/seed/eab67875/800/600,40.646877,-73.932022
85eff644-bba9-4dea-9f4b-629cbbd69396,8008 Anderson Track,Miami,FL,33117,301211,1,1.5,992,Townhouse,1932,3.4,Miami Beach,active,21,,,300,Charming townhouse with 1.5 bathrooms in desirable Miami Beach. Open floor plan with natural light. Features 992 sqft of living space. Private backyard and patio. Built in 1932. Top-rated school district.,https://picsum.photos/seed/406d8073/800/600,25.829738,-80.163151
4bdea082-a686-408c-9e1f-4c4ecfbe5b74,4845 Ricardo Islands,Miami,FL,33133,469643,5,5.5,3325,Multi-Family,1993,2.6,Coconut Grove,active,24,,,150,"Beautiful multi-family in the heart of Coconut Grove, Miami. Hardwood floors throughout. Built in 1993. Top-rated school district. Features 3,325 sqft of living space.",https://picsum.photos/seed/13bc0171/800/600,25.830096,-80.13311
885cecea-097e-420b-882b-6ec4bfa2f5d5,2581 Weiss Stream,Boston,MA,02117,473431,3,3.0,2110,Single Family,2008,5.3,Beacon Hill,active,7,,,150,"Beautiful single family in the heart of Beacon Hill, Boston. Private backyard and patio. Close to restaurants and shops. Built in 2008.",https://picsum.photos/seed/ffc7e4e7/800/600,42.34983,-71.02834
8b2d6a4e-7fbf-424f-a6da-e1d2ba50728e,4087 Carlson Place,New York,NY,10073,1411254,1,1.0,909,Multi-Family,1989,4.1,Park Slope,active,2,,,0,"Beautiful multi-family in the heart of Park Slope, New York. Features 909 sqft of living space. Top-rated school district. Hardwood floors throughout. Built in 1989.",https://picsum.photos/seed/65b4a1f9/800/600,40.675398,-74.094014
72012968-084b-4684-afc6-0888c9a2d219,6487 Michael Skyway,Seattle,WA,98119,702137,1,1.5,769,Multi-Family,1931,8.3,Capitol Hill,active,70,,,0,Stunning 1-bedroom multi-family located in Capitol Hill. Recently updated kitchen and bathrooms. Features 769 sqft of living space. Close to restaurants and shops.,https://picsum.photos/seed/b3c9c017/800/600,47.654849,-122.337577
de023a50-d90d-430f-9462-095dfc88a1ef,5119 Jeffrey Rest,Miami,FL,33142,558444,3,4.0,1824,Townhouse,1934,8.3,Miami Beach,active,71,,,200,"Beautiful townhouse in the heart of Miami Beach, Miami. Features 1,824 sqft of living space. Built in 1934. Close to restaurants and shops. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/6f37fc69/800/600,25.756492,-80.290542
cdd07d35-e496-4069-9ad7-c6025a571809,378 Katrina Land,Miami,FL,33195,275253,1,1.0,810,Condo,1938,9.2,Coral Gables,active,28,,,350,Charming condo with 1.0 bathrooms in desirable Coral Gables. Open floor plan with natural light. Private backyard and patio. Hardwood floors throughout. Close to restaurants and shops.,https://picsum.photos/seed/b7c9890a/800/600,25.812766,-80.263417
853aa3b9-2e7f-4d79-ab09-18c688a589a6,9229 Morgan View,Chicago,IL,60648,543096,2,2.5,1610,Multi-Family,1960,2.2,Lincoln Park,active,119,,,0,"Beautiful multi-family in the heart of Lincoln Park, Chicago. Recently updated kitchen and bathrooms. Top-rated school district. Close to restaurants and shops. Private backyard and patio. Open floor plan with natural light.",https://picsum.photos/seed/4441a0ad/800/600,41.908409,-87.609264
78121e98-54d4-4d95-86d8-6ab3914faaee,8879 Cheryl Terrace,Boston,MA,02146,616549,1,1.0,819,Multi-Family,1988,8.2,Jamaica Plain,active,22,,,0,Stunning 1-bedroom multi-family located in Jamaica Plain. Top-rated school district. Open floor plan with natural light. Hardwood floors throughout. Close to restaurants and shops.,https://picsum.photos/seed/7773abbc/800/600,42.341021,-71.00741
ca6709b9-b456-457e-a1f8-16183fdb85f7,9349 Melendez Rue,New York,NY,10021,481291,2,3.0,1264,Condo,1987,3.3,SoHo,active,59,,,300,"Beautiful condo in the heart of SoHo, New York. Features 1,264 sqft of living space. Hardwood floors throughout. Recently updated kitchen and bathrooms. Open floor plan with natural light. Built in 1987.",https://picsum.photos/seed/bdfe10a9/800/600,40.700464,-73.97453
e10fadb7-3256-4409-9a30-b970188ba146,8453 Devin Field,Boston,MA,02144,794824,1,1.0,973,Multi-Family,1970,2.2,Jamaica Plain,sold,81,,,100,Stunning 1-bedroom multi-family located in Jamaica Plain. Top-rated school district. Features 973 sqft of living space. Open floor plan with natural light. Built in 1970.,https://picsum.photos/seed/6928dd94/800/600,42.456029,-71.10318
fcac281f-a90f-48ac-b0d4-538fcc62235d,2531 Jason Mews,Boston,MA,02172,489790,3,3.5,2041,Condo,1943,1.1,South End,sold,110,,,200,"Beautiful condo in the heart of South End, Boston. Private backyard and patio. Features 2,041 sqft of living space. Built in 1943. Top-rated school district.",https://picsum.photos/seed/75fcb427/800/600,42.459674,-71.11904
59c45d27-3caf-4158-9e2a-db9a72153047,1574 Matthew Shoal,Austin,TX,78782,322423,5,6.0,2984,Single Family,2015,6.3,Mueller,pending,31,,,0,"Beautiful single family in the heart of Mueller, Austin. Built in 2015. Hardwood floors throughout. Features 2,984 sqft of living space. Private backyard and patio.",https://picsum.photos/seed/18add5fb/800/600,30.167872,-97.738882
43134951-83f4-463e-98d1-c092e6777e94,832 Ronald Haven,Seattle,WA,98189,705310,2,2.5,1395,Single Family,1945,6.2,Queen Anne,sold,107,,,0,Stunning 2-bedroom single family located in Queen Anne. Private backyard and patio. Recently updated kitchen and bathrooms. Open floor plan with natural light.,https://picsum.photos/seed/6fc8b994/800/600,47.660867,-122.286749
5d7b0193-2d62-4fa6-b8a7-6a7997151a87,1451 Hughes View,Boston,MA,02167,915999,3,3.0,1485,Multi-Family,1922,3.5,Jamaica Plain,auction,66,2026-05-13,675417,50,"Beautiful multi-family in the heart of Jamaica Plain, Boston. Built in 1922. Recently updated kitchen and bathrooms. Features 1,485 sqft of living space. Open floor plan with natural light. Close to restaurants and shops.",https://picsum.photos/seed/752d9536/800/600,42.404703,-71.110036
760c1f10-4718-4248-a533-7239a5bba4dd,6864 Johnson Manor,Miami,FL,33145,440399,5,7.5,3066,Townhouse,1922,8.2,Wynwood,auction,34,2026-05-27,309074,400,Stunning 5-bedroom townhouse located in Wynwood. Top-rated school district. Recently updated kitchen and bathrooms. Hardwood floors throughout.,https://picsum.photos/seed/366649de/800/600,25.702391,-80.139272
210ca057-3bc6-439b-8e43-8682d41e64f4,8932 Frank Springs,Seattle,WA,98127,518955,3,4.0,2289,Townhouse,1938,6.0,Capitol Hill,active,8,,,350,"Beautiful townhouse in the heart of Capitol Hill, Seattle. Recently updated kitchen and bathrooms. Built in 1938. Private backyard and patio. Close to restaurants and shops. Hardwood floors throughout.",https://picsum.photos/seed/09c20356/800/600,47.682447,-122.287896
fa702e3a-e7b5-4364-b449-dd570007f5ca,7760 Steven Corner,Seattle,WA,98127,825729,2,3.0,1472,Townhouse,1924,9.0,West Seattle,active,65,,,500,"Beautiful townhouse in the heart of West Seattle, Seattle. Hardwood floors throughout. Top-rated school district. Recently updated kitchen and bathrooms. Built in 1924.",https://picsum.photos/seed/386bd644/800/600,47.558616,-122.367148
